,Country/Region,date,confirmed,deaths,recovered
11825,Timor-Leste,2020-03-24,1,0,0
11826,Togo,2020-03-24,20,0,1
11827,Trinidad and Tobago,2020-03-24,57,0,0
11828,Tunisia,2020-03-24,114,4,1
11829,Turkey,2020-03-24,1872,44,0
11830,US,2020-03-24,54108,1019,348
11831,Uganda,2020-03-24,9,0,0
11832,Ukraine,2020-03-24,97,3,1
11833,United Arab Emirates,2020-03-24,248,2,45
11834,United Kingdom,2020-03-24,8164,509,140
11835,Uruguay,2020-03-24,189,0,0
11836,Uzbekistan,2020-03-24,50,0,0
11837,Venezuela,2020-03-24,84,0,15
11838,Vietnam,2020-03-24,134,0,17
11839,West Bank and Gaza,2020-03-24,59,0,17
11840,Western Sahara,2020-03-24,0,0,0
11841,Yemen,2020-03-24,0,0,0
11842,Zambia,2020-03-24,3,0,0
11843,Zimbabwe,2020-03-24,3,1,0
11844,Afghanistan,2020-03-25,84,2,2
11845,Albania,2020-03-25,146,5,17
11846,Algeria,2020-03-25,302,21,65
11847,Andorra,2020-03-25,188,1,1
11848,Angola,2020-03-25,3,0,0
11849,Antigua and Barbuda,2020-03-25,3,0,0
11850,Argentina,2020-03-25,387,8,52
11851,Armenia,2020-03-25,265,0,16
11852,Australia,2020-03-25,2364,8,119
11853,Austria,2020-03-25,5588,30,9
11854,Azerbaijan,2020-03-25,93,2,10
11855,Bahamas,2020-03-25,5,0,1
11856,Bahrain,2020-03-25,419,4,177
11857,Bangladesh,2020-03-25,39,5,7
11858,Barbados,2020-03-25,18,0,0
11859,Belarus,2020-03-25,86,0,29
11860,Belgium,2020-03-25,4937,178,547
11861,Belize,2020-03-25,2,0,0
11862,Benin,2020-03-25,6,0,0
11863,Bhutan,2020-03-25,2,0,0
11864,Bolivia,2020-03-25,32,0,0
11865,Bosnia and Herzegovina,2020-03-25,176,3,2
11866,Botswana,2020-03-25,0,0,0
11867,Brazil,2020-03-25,2554,59,2
11868,Brunei,2020-03-25,109,0,2
11869,Bulgaria,2020-03-25,242,3,4
11870,Burkina Faso,2020-03-25,146,4,10
11871,Burma,2020-03-25,0,0,0
11872,Burundi,2020-03-25,0,0,0
11873,Cabo Verde,2020-03-25,4,1,0
11874,Cambodia,2020-03-25,96,0,10
11875,Cameroon,2020-03-25,75,1,2
11876,Canada,2020-03-25,3251,30,183
11877,Central African Republic,2020-03-25,3,0,0
11878,Chad,2020-03-25,3,0,0
11879,Chile,2020-03-25,1142,3,22
11880,China,2020-03-25,81661,3285,73773
11881,Colombia,2020-03-25,470,4,8
11882,Comoros,2020-03-25,0,0,0
11883,Congo (Brazzaville),2020-03-25,4,0,0
11884,Congo (Kinshasa),2020-03-25,48,2,0
11885,Costa Rica,2020-03-25,201,2,2
11886,Cote d'Ivoire,2020-03-25,80,0,3
11887,Croatia,2020-03-25,442,1,22
11888,Cuba,2020-03-25,57,1,1
11889,Cyprus,2020-03-25,132,3,3
11890,Czechia,2020-03-25,1654,6,10
11891,Denmark,2020-03-25,1862,34,41
11892,Diamond Princess,2020-03-25,712,10,587
11893,Djibouti,2020-03-25,11,0,0
11894,Dominica,2020-03-25,7,0,0
11895,Dominican Republic,2020-03-25,392,10,3
11896,Ecuador,2020-03-25,1173,28,3
11897,Egypt,2020-03-25,456,21,95
11898,El Salvador,2020-03-25,9,0,0
11899,Equatorial Guinea,2020-03-25,9,0,0
11900,Eritrea,2020-03-25,4,0,0
11901,Estonia,2020-03-25,404,1,8
11902,Eswatini,2020-03-25,4,0,0
11903,Ethiopia,2020-03-25,12,0,0
11904,Fiji,2020-03-25,5,0,0
11905,Finland,2020-03-25,880,3,10
11906,France,2020-03-25,25600,1333,3907
11907,Gabon,2020-03-25,6,1,0
11908,Gambia,2020-03-25,3,1,0
11909,Georgia,2020-03-25,75,0,10
11910,Germany,2020-03-25,37323,206,3547
11911,Ghana,2020-03-25,93,4,0
11912,Greece,2020-03-25,821,22,36
11913,Grenada,2020-03-25,1,0,0
11914,Guatemala,2020-03-25,24,1,4
11915,Guinea,2020-03-25,4,0,0
11916,Guinea-Bissau,2020-03-25,2,0,0
11917,Guyana,2020-03-25,5,1,0
11918,Haiti,2020-03-25,8,0,0
11919,Holy See,2020-03-25,4,0,0
11920,Honduras,2020-03-25,36,0,0
11921,Hungary,2020-03-25,226,10,21
11922,Iceland,2020-03-25,737,2,56
11923,India,2020-03-25,657,12,43
11924,Indonesia,2020-03-25,790,58,31
11925,Iran,2020-03-25,27017,2077,9625
11926,Iraq,2020-03-25,346,29,103
11927,Ireland,2020-03-25,1564,9,5
11928,Israel,2020-03-25,2369,5,58
11929,Italy,2020-03-25,74386,7503,9362
11930,Jamaica,2020-03-25,26,1,2
11931,Japan,2020-03-25,1307,45,310
11932,Jordan,2020-03-25,172,0,1
11933,Kazakhstan,2020-03-25,81,0,0
11934,Kenya,2020-03-25,28,0,1
11935,"Korea, South",2020-03-25,9137,126,3730
11936,Kosovo,2020-03-25,0,0,0
11937,Kuwait,2020-03-25,195,0,43
11938,Kyrgyzstan,2020-03-25,44,0,0
11939,Laos,2020-03-25,3,0,0
11940,Latvia,2020-03-25,221,0,1
11941,Lebanon,2020-03-25,333,6,20
11942,Lesotho,2020-03-25,0,0,0
11943,Liberia,2020-03-25,3,0,0
11944,Libya,2020-03-25,1,0,0
11945,Liechtenstein,2020-03-25,51,0,0
11946,Lithuania,2020-03-25,274,4,1
11947,Luxembourg,2020-03-25,1333,8,6
11948,MS Zaandam,2020-03-25,0,0,0
11949,Madagascar,2020-03-25,19,0,0
11950,Malawi,2020-03-25,0,0,0
11951,Malaysia,2020-03-25,1796,20,199
11952,Maldives,2020-03-25,13,0,8
11953,Mali,2020-03-25,2,0,0
11954,Malta,2020-03-25,129,0,2
11955,Mauritania,2020-03-25,2,0,0
11956,Mauritius,2020-03-25,48,2,0
11957,Mexico,2020-03-25,475,6,4
11958,Moldova,2020-03-25,149,1,2
11959,Monaco,2020-03-25,31,0,1
11960,Mongolia,2020-03-25,10,0,0
11961,Montenegro,2020-03-25,52,1,0
11962,Morocco,2020-03-25,225,6,7
11963,Mozambique,2020-03-25,5,0,0
11964,Namibia,2020-03-25,7,0,2
11965,Nepal,2020-03-25,3,0,1
11966,Netherlands,2020-03-25,6438,357,1
11967,New Zealand,2020-03-25,205,0,22
11968,Nicaragua,2020-03-25,2,0,0
11969,Niger,2020-03-25,7,1,0
11970,Nigeria,2020-03-25,51,1,2
11971,North Macedonia,2020-03-25,177,3,1
11972,Norway,2020-03-25,3084,14,6
11973,Oman,2020-03-25,99,0,17
11974,Pakistan,2020-03-25,1201,9,21
11975,Panama,2020-03-25,443,8,1
11976,Papua New Guinea,2020-03-25,1,0,0
11977,Paraguay,2020-03-25,37,3,0
11978,Peru,2020-03-25,480,9,1
11979,Philippines,2020-03-25,636,38,26
11980,Poland,2020-03-25,1051,14,7
11981,Portugal,2020-03-25,2995,43,22
11982,Qatar,2020-03-25,537,0,41
11983,Romania,2020-03-25,906,17,86
11984,Russia,2020-03-25,658,3,29
11985,Rwanda,2020-03-25,41,0,0
11986,Saint Kitts and Nevis,2020-03-25,2,0,0
11987,Saint Lucia,2020-03-25,3,0,0
11988,Saint Vincent and the Grenadines,2020-03-25,1,0,0
11989,San Marino,2020-03-25,208,21,4
11990,Sao Tome and Principe,2020-03-25,0,0,0
11991,Saudi Arabia,2020-03-25,900,2,29
11992,Senegal,2020-03-25,99,0,9
11993,Serbia,2020-03-25,384,4,15
11994,Seychelles,2020-03-25,7,0,0
11995,Sierra Leone,2020-03-25,0,0,0
11996,Singapore,2020-03-25,631,2,160
11997,Slovakia,2020-03-25,216,0,7
11998,Slovenia,2020-03-25,528,5,10
11999,Somalia,2020-03-25,1,0,0
12000,South Africa,2020-03-25,709,0,12
12001,South Sudan,2020-03-25,0,0,0
12002,Spain,2020-03-25,49515,3647,5367
12003,Sri Lanka,2020-03-25,102,0,3
12004,Sudan,2020-03-25,3,1,0
12005,Suriname,2020-03-25,8,0,0
12006,Sweden,2020-03-25,2526,62,0
12007,Switzerland,2020-03-25,10897,153,131
12008,Syria,2020-03-25,5,0,0
12009,Taiwan*,2020-03-25,235,2,29
12010,Tajikistan,2020-03-25,0,0,0
12011,Tanzania,2020-03-25,12,0,0
12012,Thailand,2020-03-25,934,4,70
12013,Timor-Leste,2020-03-25,1,0,0
12014,Togo,2020-03-25,23,0,1
12015,Trinidad and Tobago,2020-03-25,60,1,0
12016,Tunisia,2020-03-25,173,5,2
12017,Turkey,2020-03-25,2433,59,26
12018,US,2020-03-25,66044,1329,361
12019,Uganda,2020-03-25,14,0,0
12020,Ukraine,2020-03-25,145,5,1
12021,United Arab Emirates,2020-03-25,333,2,52
12022,United Kingdom,2020-03-25,9640,695,140
12023,Uruguay,2020-03-25,217,0,0
12024,Uzbekistan,2020-03-25,60,0,0
12025,Venezuela,2020-03-25,91,0,15
12026,Vietnam,2020-03-25,141,0,17
12027,West Bank and Gaza,2020-03-25,59,0,17
12028,Western Sahara,2020-03-25,0,0,0
12029,Yemen,2020-03-25,0,0,0
12030,Zambia,2020-03-25,12,0,0
12031,Zimbabwe,2020-03-25,3,1,0
12032,Afghanistan,2020-03-26,94,4,2
12033,Albania,2020-03-26,174,6,17
12034,Algeria,2020-03-26,367,25,29
12035,Andorra,2020-03-26,224,3,1
12036,Angola,2020-03-26,4,0,0
12037,Antigua and Barbuda,2020-03-26,7,0,0
12038,Argentina,2020-03-26,502,9,63
12039,Armenia,2020-03-26,290,1,18
12040,Australia,2020-03-26,2810,13,172
12041,Austria,2020-03-26,6909,49,112
12042,Azerbaijan,2020-03-26,122,3,15
12043,Bahamas,2020-03-26,9,0,1
12044,Bahrain,2020-03-26,458,4,204
12045,Bangladesh,2020-03-26,44,5,11
12046,Barbados,2020-03-26,18,0,0
12047,Belarus,2020-03-26,86,0,29
12048,Belgium,2020-03-26,6235,220,675
12049,Belize,2020-03-26,2,0,0
12050,Benin,2020-03-26,6,0,0
12051,Bhutan,2020-03-26,2,0,0
12052,Bolivia,2020-03-26,43,0,0
12053,Bosnia and Herzegovina,2020-03-26,191,3,2
12054,Botswana,2020-03-26,0,0,0
12055,Brazil,2020-03-26,2985,77,6
12056,Brunei,2020-03-26,114,0,5
12057,Bulgaria,2020-03-26,264,3,8
12058,Burkina Faso,2020-03-26,152,7,10
12059,Burma,2020-03-26,0,0,0
12060,Burundi,2020-03-26,0,0,0
12061,Cabo Verde,2020-03-26,4,1,0
12062,Cambodia,2020-03-26,96,0,10
12063,Cameroon,2020-03-26,75,1,2
12064,Canada,2020-03-26,4042,38,184
12065,Central African Republic,2020-03-26,3,0,0
12066,Chad,2020-03-26,3,0,0
12067,Chile,2020-03-26,1306,4,22
12068,China,2020-03-26,81782,3291,74181
12069,Colombia,2020-03-26,491,6,8
12070,Comoros,2020-03-26,0,0,0
12071,Congo (Brazzaville),2020-03-26,4,0,0
12072,Congo (Kinshasa),2020-03-26,51,3,0
12073,Costa Rica,2020-03-26,231,2,2
12074,Cote d'Ivoire,2020-03-26,96,0,3
12075,Croatia,2020-03-26,495,3,22
12076,Cuba,2020-03-26,67,2,1
12077,Cyprus,2020-03-26,146,3,4
12078,Czechia,2020-03-26,1925,9,10
12079,Denmark,2020-03-26,2023,41,50
12080,Diamond Princess,2020-03-26,712,10,597
12081,Djibouti,2020-03-26,11,0,0
12082,Dominica,2020-03-26,11,0,0
12083,Dominican Republic,2020-03-26,488,10,3
12084,Ecuador,2020-03-26,1403,34,3
12085,Egypt,2020-03-26,495,24,102
12086,El Salvador,2020-03-26,13,0,0
12087,Equatorial Guinea,2020-03-26,12,0,0
12088,Eritrea,2020-03-26,6,0,0
12089,Estonia,2020-03-26,538,1,8
12090,Eswatini,2020-03-26,6,0,0
12091,Ethiopia,2020-03-26,12,0,0
12092,Fiji,2020-03-26,5,0,0
12093,Finland,2020-03-26,958,5,10
12094,France,2020-03-26,29551,1698,4955
12095,Gabon,2020-03-26,7,1,0
12096,Gambia,2020-03-26,3,1,0
12097,Georgia,2020-03-26,79,0,11
12098,Germany,2020-03-26,43938,267,5673
12099,Ghana,2020-03-26,132,4,1
12100,Greece,2020-03-26,892,26,36
12101,Grenada,2020-03-26,7,0,0
12102,Guatemala,2020-03-26,25,1,4
12103,Guinea,2020-03-26,4,0,0
12104,Guinea-Bissau,2020-03-26,2,0,0
12105,Guyana,2020-03-26,5,1,0
12106,Haiti,2020-03-26,8,0,0
12107,Holy See,2020-03-26,4,0,0
12108,Honduras,2020-03-26,52,1,0
12109,Hungary,2020-03-26,261,10,28
12110,Iceland,2020-03-26,802,2,82
12111,India,2020-03-26,727,20,45
12112,Indonesia,2020-03-26,893,78,35
12113,Iran,2020-03-26,29406,2234,10457
12114,Iraq,2020-03-26,382,36,105
12115,Ireland,2020-03-26,1819,19,5
12116,Israel,2020-03-26,2693,8,68
12117,Italy,2020-03-26,80589,8215,10361
12118,Jamaica,2020-03-26,26,1,2
12119,Japan,2020-03-26,1387,47,359
12120,Jordan,2020-03-26,212,0,1
12121,Kazakhstan,2020-03-26,111,1,2
12122,Kenya,2020-03-26,31,1,1
12123,"Korea, South",2020-03-26,9241,131,4144
12124,Kosovo,2020-03-26,71,1,0
12125,Kuwait,2020-03-26,208,0,49
12126,Kyrgyzstan,2020-03-26,44,0,0
12127,Laos,2020-03-26,6,0,0
12128,Latvia,2020-03-26,244,0,1
12129,Lebanon,2020-03-26,368,6,23
12130,Lesotho,2020-03-26,0,0,0
12131,Liberia,2020-03-26,3,0,0
12132,Libya,2020-03-26,1,0,0
12133,Liechtenstein,2020-03-26,56,0,0
12134,Lithuania,2020-03-26,299,4,1
12135,Luxembourg,2020-03-26,1453,9,6
12136,MS Zaandam,2020-03-26,0,0,0
12137,Madagascar,2020-03-26,23,0,0
12138,Malawi,2020-03-26,0,0,0
12139,Malaysia,2020-03-26,2031,23,215
12140,Maldives,2020-03-26,13,0,8
12141,Mali,2020-03-26,4,0,0
12142,Malta,2020-03-26,134,0,2
12143,Mauritania,2020-03-26,3,0,0
12144,Mauritius,2020-03-26,81,2,0
12145,Mexico,2020-03-26,585,8,4
12146,Moldova,2020-03-26,177,1,2
12147,Monaco,2020-03-26,33,0,1
12148,Mongolia,2020-03-26,11,0,0
12149,Montenegro,2020-03-26,69,1,0
12150,Morocco,2020-03-26,275,11,8
12151,Mozambique,2020-03-26,7,0,0
12152,Namibia,2020-03-26,8,0,2
12153,Nepal,2020-03-26,3,0,1
12154,Netherlands,2020-03-26,7468,435,3
12155,New Zealand,2020-03-26,283,0,27
12156,Nicaragua,2020-03-26,2,0,0
12157,Niger,2020-03-26,10,1,0
12158,Nigeria,2020-03-26,65,1,2
12159,North Macedonia,2020-03-26,201,3,3
12160,Norway,2020-03-26,3369,14,6
12161,Oman,2020-03-26,109,0,23
12162,Pakistan,2020-03-26,1373,11,23
12163,Panama,2020-03-26,558,8,2
12164,Papua New Guinea,2020-03-26,1,0,0
12165,Paraguay,2020-03-26,41,3,0
12166,Peru,2020-03-26,580,9,14
12167,Philippines,2020-03-26,707,45,28
12168,Poland,2020-03-26,1221,16,7
12169,Portugal,2020-03-26,3544,60,43
12170,Qatar,2020-03-26,549,0,43
12171,Romania,2020-03-26,1029,23,94
12172,Russia,2020-03-26,840,3,38
12173,Rwanda,2020-03-26,50,0,0
12174,Saint Kitts and Nevis,2020-03-26,2,0,0
12175,Saint Lucia,2020-03-26,3,0,0
12176,Saint Vincent and the Grenadines,2020-03-26,1,0,0
12177,San Marino,2020-03-26,208,21,4
12178,Sao Tome and Principe,2020-03-26,0,0,0
12179,Saudi Arabia,2020-03-26,1012,3,33
12180,Senegal,2020-03-26,105,0,9
12181,Serbia,2020-03-26,384,1,0
12182,Seychelles,2020-03-26,7,0,0
12183,Sierra Leone,2020-03-26,0,0,0
12184,Singapore,2020-03-26,683,2,172
12185,Slovakia,2020-03-26,226,0,2
12186,Slovenia,2020-03-26,562,6,10
12187,Somalia,2020-03-26,2,0,0
12188,South Africa,2020-03-26,927,0,12
12189,South Sudan,2020-03-26,0,0,0
12190,Spain,2020-03-26,57786,4365,7015
12191,Sri Lanka,2020-03-26,106,0,7
12192,Sudan,2020-03-26,3,1,0
12193,Suriname,2020-03-26,8,0,0
12194,Sweden,2020-03-26,2840,77,0
12195,Switzerland,2020-03-26,11811,191,131
12196,Syria,2020-03-26,5,0,0
12197,Taiwan*,2020-03-26,252,2,29
12198,Tajikistan,2020-03-26,0,0,0
12199,Tanzania,2020-03-26,13,0,0
12200,Thailand,2020-03-26,1045,4,88
12201,Timor-Leste,2020-03-26,1,0,0
12202,Togo,2020-03-26,23,0,1
12203,Trinidad and Tobago,2020-03-26,65,1,0
12204,Tunisia,2020-03-26,197,6,2
12205,Turkey,2020-03-26,3629,75,26
12206,US,2020-03-26,84080,1736,681
12207,Uganda,2020-03-26,14,0,0
12208,Ukraine,2020-03-26,196,5,1
12209,United Arab Emirates,2020-03-26,333,2,52
12210,United Kingdom,2020-03-26,11812,879,150
12211,Uruguay,2020-03-26,238,0,0
12212,Uzbekistan,2020-03-26,75,0,0
12213,Venezuela,2020-03-26,107,0,15
12214,Vietnam,2020-03-26,153,0,20
12215,West Bank and Gaza,2020-03-26,84,1,17
12216,Western Sahara,2020-03-26,0,0,0
12217,Yemen,2020-03-26,0,0,0
12218,Zambia,2020-03-26,16,0,0
12219,Zimbabwe,2020-03-26,3,1,0
12220,Afghanistan,2020-03-27,110,4,2
12221,Albania,2020-03-27,186,8,31
12222,Algeria,2020-03-27,409,26,29
12223,Andorra,2020-03-27,267,3,1
12224,Angola,2020-03-27,4,0,0
12225,Antigua and Barbuda,2020-03-27,7,0,0
12226,Argentina,2020-03-27,589,13,72
12227,Armenia,2020-03-27,329,1,28
12228,Australia,2020-03-27,3143,13,194
12229,Austria,2020-03-27,7657,58,225
12230,Azerbaijan,2020-03-27,165,3,15
12231,Bahamas,2020-03-27,10,0,1
12232,Bahrain,2020-03-27,466,4,227
12233,Bangladesh,2020-03-27,48,5,11
12234,Barbados,2020-03-27,24,0,0
12235,Belarus,2020-03-27,94,0,32
12236,Belgium,2020-03-27,7284,289,858
12237,Belize,2020-03-27,2,0,0
12238,Benin,2020-03-27,6,0,0
12239,Bhutan,2020-03-27,3,0,0
12240,Bolivia,2020-03-27,61,0,0
12241,Bosnia and Herzegovina,2020-03-27,237,4,5
12242,Botswana,2020-03-27,0,0,0
12243,Brazil,2020-03-27,3417,92,6
12244,Brunei,2020-03-27,115,0,11
12245,Bulgaria,2020-03-27,293,3,9
12246,Burkina Faso,2020-03-27,180,9,12
12247,Burma,2020-03-27,8,0,0
12248,Burundi,2020-03-27,0,0,0
12249,Cabo Verde,2020-03-27,5,1,0
12250,Cambodia,2020-03-27,99,0,11
12251,Cameroon,2020-03-27,91,2,2
12252,Canada,2020-03-27,4682,54,256
12253,Central African Republic,2020-03-27,3,0,0
12254,Chad,2020-03-27,3,0,0
12255,Chile,2020-03-27,1610,5,43
12256,China,2020-03-27,81897,3296,74720
12257,Colombia,2020-03-27,539,6,10
12258,Comoros,2020-03-27,0,0,0
12259,Congo (Brazzaville),2020-03-27,4,0,0
12260,Congo (Kinshasa),2020-03-27,51,3,2
12261,Costa Rica,2020-03-27,263,2,3
12262,Cote d'Ivoire,2020-03-27,101,0,3
12263,Croatia,2020-03-27,586,3,37
12264,Cuba,2020-03-27,80,2,4
12265,Cyprus,2020-03-27,162,5,15
12266,Czechia,2020-03-27,2279,9,11
12267,Denmark,2020-03-27,2200,52,57
12268,Diamond Princess,2020-03-27,712,10,597
12269,Djibouti,2020-03-27,12,0,0
12270,Dominica,2020-03-27,11,0,0
12271,Dominican Republic,2020-03-27,581,20,3
12272,Ecuador,2020-03-27,1595,36,3
12273,Egypt,2020-03-27,536,30,116
12274,El Salvador,2020-03-27,13,0,0
12275,Equatorial Guinea,2020-03-27,12,0,0
12276,Eritrea,2020-03-27,6,0,0
12277,Estonia,2020-03-27,575,1,11
12278,Eswatini,2020-03-27,9,0,0
12279,Ethiopia,2020-03-27,16,0,0
12280,Fiji,2020-03-27,5,0,0
12281,Finland,2020-03-27,1041,7,10
12282,France,2020-03-27,33402,1997,5707
12283,Gabon,2020-03-27,7,1,0
12284,Gambia,2020-03-27,3,1,0
12285,Georgia,2020-03-27,83,0,14
12286,Germany,2020-03-27,50871,342,6658
12287,Ghana,2020-03-27,137,4,2
12288,Greece,2020-03-27,966,28,52
12289,Grenada,2020-03-27,7,0,0
12290,Guatemala,2020-03-27,28,1,4
12291,Guinea,2020-03-27,8,0,0
12292,Guinea-Bissau,2020-03-27,2,0,0
12293,Guyana,2020-03-27,5,1,0
12294,Haiti,2020-03-27,8,0,0
12295,Holy See,2020-03-27,4,0,0
12296,Honduras,2020-03-27,68,1,0
12297,Hungary,2020-03-27,300,10,34
12298,Iceland,2020-03-27,890,2,97
12299,India,2020-03-27,887,20,73
12300,Indonesia,2020-03-27,1046,87,46
12301,Iran,2020-03-27,32332,2378,11133
12302,Iraq,2020-03-27,458,40,122
12303,Ireland,2020-03-27,2121,22,5
12304,Israel,2020-03-27,3035,12,79
12305,Italy,2020-03-27,86498,9134,10950
12306,Jamaica,2020-03-27,26,1,2
12307,Japan,2020-03-27,1468,49,372
12308,Jordan,2020-03-27,235,1,18
12309,Kazakhstan,2020-03-27,150,1,3
12310,Kenya,2020-03-27,31,1,1
12311,"Korea, South",2020-03-27,9332,139,4528
12312,Kosovo,2020-03-27,86,1,1
12313,Kuwait,2020-03-27,225,0,57
12314,Kyrgyzstan,2020-03-27,58,0,0
12315,Laos,2020-03-27,6,0,0
12316,Latvia,2020-03-27,280,0,1
12317,Lebanon,2020-03-27,391,8,27
12318,Lesotho,2020-03-27,0,0,0
12319,Liberia,2020-03-27,3,0,0
12320,Libya,2020-03-27,1,0,0
12321,Liechtenstein,2020-03-27,56,0,0
12322,Lithuania,2020-03-27,358,5,1
12323,Luxembourg,2020-03-27,1605,15,40
12324,MS Zaandam,2020-03-27,0,0,0
12325,Madagascar,2020-03-27,26,0,0
12326,Malawi,2020-03-27,0,0,0
12327,Malaysia,2020-03-27,2161,26,259
12328,Maldives,2020-03-27,16,0,9
12329,Mali,2020-03-27,11,0,0
12330,Malta,2020-03-27,139,0,2
12331,Mauritania,2020-03-27,3,0,0
12332,Mauritius,2020-03-27,94,2,0
12333,Mexico,2020-03-27,717,12,4
12334,Moldova,2020-03-27,199,2,2
12335,Monaco,2020-03-27,42,0,1
12336,Mongolia,2020-03-27,11,0,0
12337,Montenegro,2020-03-27,82,1,0
12338,Morocco,2020-03-27,345,23,11
12339,Mozambique,2020-03-27,7,0,0
12340,Namibia,2020-03-27,8,0,2
12341,Nepal,2020-03-27,4,0,1
12342,Netherlands,2020-03-27,8647,547,3
12343,New Zealand,2020-03-27,368,0,37
12344,Nicaragua,2020-03-27,2,1,0
12345,Niger,2020-03-27,10,1,0
12346,Nigeria,2020-03-27,70,1,3
12347,North Macedonia,2020-03-27,219,3,3
12348,Norway,2020-03-27,3755,19,6
12349,Oman,2020-03-27,131,0,23
12350,Pakistan,2020-03-27,1495,12,29
12351,Panama,2020-03-27,674,9,2
12352,Papua New Guinea,2020-03-27,1,0,0
12353,Paraguay,2020-03-27,52,3,1
12354,Peru,2020-03-27,635,11,16
12355,Philippines,2020-03-27,803,54,31
12356,Poland,2020-03-27,1389,16,7
12357,Portugal,2020-03-27,4268,76,43
12358,Qatar,2020-03-27,562,0,43
12359,Romania,2020-03-27,1292,26,115
12360,Russia,2020-03-27,1036,4,45
12361,Rwanda,2020-03-27,54,0,0
12362,Saint Kitts and Nevis,2020-03-27,2,0,0
12363,Saint Lucia,2020-03-27,3,0,1
12364,Saint Vincent and the Grenadines,2020-03-27,1,0,0
12365,San Marino,2020-03-27,223,21,4
12366,Sao Tome and Principe,2020-03-27,0,0,0
12367,Saudi Arabia,2020-03-27,1104,3,35
12368,Senegal,2020-03-27,119,0,11
12369,Serbia,2020-03-27,457,1,0
12370,Seychelles,2020-03-27,7,0,0
12371,Sierra Leone,2020-03-27,0,0,0
12372,Singapore,2020-03-27,732,2,183
12373,Slovakia,2020-03-27,269,0,2
12374,Slovenia,2020-03-27,632,9,10
12375,Somalia,2020-03-27,3,0,0
12376,South Africa,2020-03-27,1170,1,31
12377,South Sudan,2020-03-27,0,0,0
12378,Spain,2020-03-27,65719,5138,9357
12379,Sri Lanka,2020-03-27,106,0,7
12380,Sudan,2020-03-27,3,1,0
12381,Suriname,2020-03-27,8,0,0
12382,Sweden,2020-03-27,3069,105,0
12383,Switzerland,2020-03-27,12928,231,1530
12384,Syria,2020-03-27,5,0,0
12385,Taiwan*,2020-03-27,267,2,29
12386,Tajikistan,2020-03-27,0,0,0
12387,Tanzania,2020-03-27,13,0,1
12388,Thailand,2020-03-27,1136,5,97
12389,Timor-Leste,2020-03-27,1,0,0
12390,Togo,2020-03-27,25,1,1
12391,Trinidad and Tobago,2020-03-27,66,2,1
12392,Tunisia,2020-03-27,227,6,2
12393,Turkey,2020-03-27,5698,92,42
12394,US,2020-03-27,102254,2284,869
12395,Uganda,2020-03-27,23,0,0
12396,Ukraine,2020-03-27,310,5,5
12397,United Arab Emirates,2020-03-27,405,2,52
12398,United Kingdom,2020-03-27,14745,1163,151
12399,Uruguay,2020-03-27,274,0,0
12400,Uzbekistan,2020-03-27,88,1,5
12401,Venezuela,2020-03-27,107,1,31
12402,Vietnam,2020-03-27,163,0,20
12403,West Bank and Gaza,2020-03-27,91,1,17
12404,Western Sahara,2020-03-27,0,0,0
12405,Yemen,2020-03-27,0,0,0
12406,Zambia,2020-03-27,22,0,0
12407,Zimbabwe,2020-03-27,5,1,0
12408,Afghanistan,2020-03-28,110,4,2
12409,Albania,2020-03-28,197,10,31
12410,Algeria,2020-03-28,454,29,31
12411,Andorra,2020-03-28,308,3,1
12412,Angola,2020-03-28,5,0,0
12413,Antigua and Barbuda,2020-03-28,7,0,0
12414,Argentina,2020-03-28,690,18,72
12415,Armenia,2020-03-28,407,1,30
12416,Australia,2020-03-28,3640,14,244
12417,Austria,2020-03-28,8271,68,225
12418,Azerbaijan,2020-03-28,182,4,15
12419,Bahamas,2020-03-28,10,0,1
12420,Bahrain,2020-03-28,476,4,265
12421,Bangladesh,2020-03-28,48,5,15
12422,Barbados,2020-03-28,26,0,0
12423,Belarus,2020-03-28,94,0,32
12424,Belgium,2020-03-28,9134,353,1063
12425,Belize,2020-03-28,2,0,0
12426,Benin,2020-03-28,6,0,0
12427,Bhutan,2020-03-28,3,0,0
12428,Bolivia,2020-03-28,74,0,0
12429,Bosnia and Herzegovina,2020-03-28,258,5,5
12430,Botswana,2020-03-28,0,0,0
12431,Brazil,2020-03-28,3904,111,6
12432,Brunei,2020-03-28,120,1,25
12433,Bulgaria,2020-03-28,331,7,11
12434,Burkina Faso,2020-03-28,207,11,21
12435,Burma,2020-03-28,8,0,0
12436,Burundi,2020-03-28,0,0,0
12437,Cabo Verde,2020-03-28,5,1,0
12438,Cambodia,2020-03-28,99,0,13
12439,Cameroon,2020-03-28,91,2,2
12440,Canada,2020-03-28,5576,61,466
12441,Central African Republic,2020-03-28,3,0,0
12442,Chad,2020-03-28,3,0,0
12443,Chile,2020-03-28,1909,6,61
12444,China,2020-03-28,81999,3299,75100
12445,Colombia,2020-03-28,608,6,10
12446,Comoros,2020-03-28,0,0,0
12447,Congo (Brazzaville),2020-03-28,4,0,0
12448,Congo (Kinshasa),2020-03-28,65,6,2
12449,Costa Rica,2020-03-28,295,2,3
12450,Cote d'Ivoire,2020-03-28,101,0,3
12451,Croatia,2020-03-28,657,5,45
12452,Cuba,2020-03-28,119,3,4
12453,Cyprus,2020-03-28,179,5,15
12454,Czechia,2020-03-28,2631,11,11
12455,Denmark,2020-03-28,2366,65,57
